edition,country_noc,medal,country
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,1,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,1,Romania
1964,ROU,0,Romania
1964,ROU,1,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,1,Romania
1964,ROU,0,Romania
1964,ROU,1,Romania
1964,ROU,1,Romania
1964,ROU,0,Romania
1964,ROU,1,Romania
1964,ROU,1,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,1,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,1,Romania
1964,ROU,1,Romania
1964,ROU,0,Romania
1964,ROU,1,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1964,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,1,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,1,Romania
1968,ROU,1,Romania
1968,ROU,0,Romania
1968,ROU,1,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,1,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,1,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,1,Romania
1968,ROU,0,Romania
1968,ROU,1,Romania
1968,ROU,1,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,1,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,1,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,1,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,1,Romania
1968,ROU,1,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,1,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1968,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,1,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,1,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,1,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,1,Romania
1972,ROU,1,Romania
1972,ROU,1,Romania
1972,ROU,0,Romania
1972,ROU,1,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,1,Romania
1972,ROU,1,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,1,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,1,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,1,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,1,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,1,Romania
1972,ROU,1,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,1,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1972,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,1,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,1,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,1,Romania
1976,ROU,1,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,1,Romania
1976,ROU,1,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,1,Romania
1976,ROU,1,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,1,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,1,Romania
1976,ROU,0,Romania
1976,ROU,1,Romania
1976,ROU,0,Romania
1976,ROU,1,Romania
1976,ROU,1,Romania
1976,ROU,1,Romania
1976,ROU,1,Romania
1976,ROU,1,Romania
1976,ROU,1,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,1,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,1,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,1,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,1,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,1,Romania
1976,ROU,1,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,1,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,1,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,0,Romania
1976,ROU,1,Romania
1976,ROU,0,Romania
1976,ROU,1,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,1,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,1,Romania
1980,ROU,1,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,1,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,1,Romania
1980,ROU,1,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,1,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,1,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,1,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,1,Romania
1980,ROU,1,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,1,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,1,Romania
1980,ROU,1,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,1,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,1,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,1,Romania
1980,ROU,1,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,1,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,1,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,1,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,1,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,1,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,1,Romania
1980,ROU,1,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1980,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,0,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,0,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,0,Romania
1984,ROU,1,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,1,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,1,Romania
1984,ROU,0,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,1,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,1,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,0,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,0,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,1,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,1,Romania
1984,ROU,0,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,0,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,1,Romania
1984,ROU,0,Romania
1984,ROU,1,Romania
1984,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,1,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,1,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,1,Romania
1988,ROU,1,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,1,Romania
1988,ROU,1,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,1,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,1,Romania
1988,ROU,1,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,1,Romania
1988,ROU,0,Romania
1988,ROU,1,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,1,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,1,Romania
1988,ROU,0,Romania
1988,ROU,1,Romania
1988,ROU,0,Romania
1988,ROU,1,Romania
1988,ROU,1,Romania
1988,ROU,1,Romania
1988,ROU,1,Romania
1988,ROU,1,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,1,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,1,Romania
1988,ROU,0,Romania
1988,ROU,1,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,1,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,0,Romania
1988,ROU,1,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
1992,ROU,0,Romania
